anmerkung_Beiträger_a;Beiträger_a;GND_Beiträger_a;anmerkung_Beiträger_c;Beiträger_c;GND_Beiträger_c;anmerkung_Beiträger_d;Beiträger_d;GND_Beiträger_d;anmerkung_Beiträger_b;Beiträger_b;GND_Beiträger_b;Einheitstitel;Alternativtitel;Druckdatum;Druckort;Drucker;GND_Drucker;Sprache;Anmerkung;USTC_Subject;USTC;IDD;;
Übersetzter;Rufinus Aquileiensis;118750313;N/A;N/A;N/A;N/A;N/A;N/A;Herausgeber;Robert Goullet;104123354;Hegesippus und Josephus Latinus;"Praeclara opera non parva accuratione et diligentia recenter impressa de antiquitatibus libri viginti; de Iudaico bello libri septem; de antiqua Iudeorum origine contra Grecos et Manethonem Aegyptum libri duo et adjecta sunt compendiosa argumenta";1519-00-00;Paris;François Regnault;1037566718;Latein;"nach Levenson/Martin (2016) 341: ""Reprint of 1513/1514 Paris by same editor and printers."" Signaturen a10 b-z8 &10 A-N8 O6 2A-2K8 2L7";History and Chronicles;209948;IDD-426;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;Lo libre deles antiquitats judaycas;1482-00-00;Barcelona;Nicolás Spindeler;N/A;Katalanisch;N/A;(1) History and Chronicles (2) Classical Authors;333102;IDD-427;;
Beiträger;Alonso Fernández de Palencia;1055631658;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;De la guerra Judayca con los libros contra Appion;1492-00-00;Sevilla;Meinardo Ungut y Estanislao Polono;N/A;Spanisch;N/A;(1) History and Chronicles (2) Classical Authors;333264;IDD-428;;
Beiträger;Alfonso de Palnecia;100969690;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;De bello judaico. Los siete libros de la guerra que tuvieron los judios con los romanos;1522-00-00;Sevilla;Jacobo Cromberger;N/A;Spanisch;N/A;(1) History and Chronicles (2) Classical Authors;349854;IDD-429;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;Destructien van Jerusalem en van al den lande van Judeen;1482-08-23;Gouda;Gerard Leeu;N/A;Niederländisch;N/A;History and Chronicles;435519;IDD-430;;
Beiträger;Philipp Melanchthon;118580485;N/A;N/A;N/A;N/A;N/A;N/A;Beiträger;Ambrosius (Mediolanensis);11850245X;Hegesippus und Josephus Latinus;Egesippi historiographi inter scriptores ecclesiasticos vetustissimi, de rebus à judaeorum principibus in obsidione fortiter gestis, déque excidio hierosclymorum, aliarumque civitatum adiacentium, libri quinque: divo Ambrosio Mediolanensi episcopo interprete. Eiusdem anacephaleosis;1525-00-00;Köln;"(1) Gottfried Hittorp ; (2) Eucharius Cervicornus";N/A;Latein;Holzschnitt;(1) History and Chronicles (2) Classical Authors;642200;IDD-431;;
Übersetzter;Rufinus Aquileiensis;118750313;Beiträger;Anton Cornelius;104332034;Beiträger;Jakob Sobius;131609300;Beiträger;Desiderius Erasmus;118530666;Josephus Latinus;Flavii Josephi Hebraei, historiographi clariss. Opera recognita et castigata interprete ruffino presbytero. Antiquitatum judaicarum li.XX. De bello judaico li. Vii. Contra appion apologetici li.ii. De insigni machabaeorum martyrio liber castigatus ab Erasmo Roterodamo, nunquam antehac additus.;1524-00-00;Köln;apud (1) Gottfried Hittorpin aedibus (2) Eucharius Cervicornus;"(1) ; (2) 130433039";Latein;"nach Levenson/Martin (2016) 341: ""Eucharius Cervicornus (Hirtzhorn) with the support of Gottfried Hittorp, 1 Feb. 1524. Ed. Jakob Sobius. Ant., War, Apion, 4 Macc. Source: one or more of the Venice editions, from which many inferior readings derive, and Werd. 4 Maccabees, which was generally attributed to Josephus, is from Erasmus’s edition, first published by Cervicornus in 1517."" Unklar, ob USTC 657568 oder USTC 657569";History and Chronicles;657568;IDD-432;;
Übersetzter;Rufinus Aquileiensis;118750313;Beiträger;Anton Cornelius;104332034;Beiträger;Jakob Sobius;131609300;Beiträger;Desiderius Erasmus;118530666;Josephus Latinus;Flavii iose·phi Hebraei, historiographi clariss. Opera, recognita et castigata: antiquitatum judaicarum li.XX. De bello judaico li.vii. Contra appion apologetici li.ii. Interprete ruffino presbytero. De insigni machabaeorum martyrio liber unus, castigatus ab Erasmo Roterodamo, nunquam antehac praedictis additus.;1524-02-01;Köln;in aedibus Eucharius Cervicornus (impendio & aere Gottfried Hittorp);N/A;Latein;"nach Levenson/Martin (2016) 341: ""Eucharius Cervicornus (Hirtzhorn) with the support of Gottfried Hittorp, 1 Feb. 1524. Ed. Jakob Sobius. Ant., War, Apion, 4 Macc. Source: one or more of the Venice editions, from which many inferior readings derive, and Werd. 4 Maccabees, which was generally attributed to Josephus, is from Erasmus’s edition, first published by Cervicornus in 1517."" Unklar, ob USTC 657568 oder USTC 657569";History and Chronicles;657569;IDD-433;;
Übersetzter;Rufinus Aquileiensis;118750313;Beiträger;Johann Froben;118955179;Beiträger;Desiderius Erasmus;118530666;N/A;N/A;N/A;Josephus Latinus;Flavii Josephi, patria Hierosolymitani, religione judaei, opera quaedam rvffino presbytero interprete, in quibus loca nec pauca, nec omnino leuis momenti restituta comperies lector.;1524-09-00;Basel;apud Johann Froben;118955179;Latein;"nach Levenson/Martin (2016) 341: ""1524 Basel. Johann Froben, September, 1524. Ant., War, Apion, 4 Macc. Source: Closely follows 1524 Cologne in passages we have analyzed.""";History and Chronicles;657576;IDD-434;;
Beiträger;Magdalius Jacobus;104223081;N/A;N/A;N/A;N/A;N/A;N/A;Beiträger;Desiderius Erasmus;118530666;Hegesippus oder Josephus Latinus?;Flavii iosepi viri judaei peri aytokratoros logismu. Hoc est de imperatrice ratione, deque septem fratrum macabaeorum martyrio liber, à D. erasmo Roterodamo recognitus praeposita sunt que de ipsis macabaeis in veteri instrumento leguntur. Annexa viro quae de iisdem scripsere. Cyprianus rabanus;1517-00-00;Köln;excudebat Eucharius Cervicornus;130433039;Latein;N/A;History and Chronicles;657577;IDD-435;;
Übersetzter;Rufinus Aquileiensis;118750313;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Josephus Latinus;De antiquitate Judaica. De bello Judaico.;1470-00-00;Augsburg;Johann Schüssler;N/A;Latein;"""Die editio princeps erschien 1470 bei Johannes Schüssler in Augsburg in einer Ausgabe, die nur die Antiquitates Judaicae und das Bellum Judaicum enthielt. Für letzteres Werk lässt sich mit ziemlicher Sicherheit eine Handschrift aus dem oberbayerischen Kloster Wessobrunn als Vorlage identifizieren.59 (München, BSB, Clm 22004. S. hierzu Levenson/Martin (2017) 774.)"" (Andreas Ammann (2021), S. 30); nach Levenson/Martin (2016) 335: ""editio princeps. (...) Vol. 1: Ant. (28 June 1470); vol. 2: War (23 August 1470). Source: manuscripts very close to Clm 22004 for War and Clm 4510 for Ant.""";History and Chronicles;746500;IDD-436;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;De antiquitate Judaica. De bello Judaico.;1475-00-00, nicht nach;Niederlande;N/A;N/A;Latein;"nach Levenson/Martin (2016) 335: ""Ant., War. Colin (1973) suggests Valenciennes, Bruges, or Ghent as the place of publication. Source: manuscript(s) closely related to Ha and Cb. Lacuna at Ant. 20.26–38 supplied from another manuscript.""";History and Chronicles;746501;IDD-437;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Josephus Latinus;De antiquitate Judaica. De bello Judaico;1475-00-00--1476-00-00;Lübeck;Lucas Brandis;N/A;Latein;"Andreas Ammann (2021), S. 30-32; nach Levenson/Martin (2016) 335: ""Ant., War. Source: Manuscript(s) closely related to Alb, Ar, ld, li, and Cov.""";History and Chronicles;746502;IDD-438;;
Übersetzter;Rufinus Aquileiensis;118750313;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Josephus Latinus;De antiquitatibus ac De bello Iudaico / Iosephus .;1510-00-00;Venedig;excussit formis Gregorio De Gregori;N/A;Latein;"Ausgabe der '1481- Tradition'; vgl. Andreas Ammann (2021), S. 30-32; nach Levenson/Martin (2016) 341: ""Ant., War, Apion. Source: 1502 Venice.""";N/A;762237;IDD-439;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Josephus Latinus;De antiquitatibus ac De bello Iudaico / Iosephus.;1502-00-00;Venedig;Bernardino I Viani sumptibus Andrea I Torresano;N/A;Latein;"Ausgabe der '1481- Tradition' ?; vgl. Andreas Ammann (2021), S. 30-32; nach Levenson/Martin (2016) 341: ""Ant., War, Apion. Source: 1499 Venice. Notes at the beginning of Latin Book 7 (Greek Book 6) and at the point in Latin Book 7 where Greek Book 7 begins indicate that the editor had access to Greek manuscripts, used occasionally to emend the text.""";N/A;762336;IDD-440;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;De antiquitate Judaica (Catalan) Lo libre deles antiquitats iudaycas;1482-04-01;Barcelona;Nicolaus Spindeler;137763786;Catalan;Signaturen a–zaa–ss10 ttuu8;(1) History and Chronicles (2) Classical Authors;765449;IDD-441;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;De antiquitate Judaica. De bello Judaico (Spanish) De la guerra Iudayca con los libros contra Appion. Tr: Alonso Fernández, de Palencia;1492-03-27;Sevilla;Meinardus Ungut, and Stanislaus Polonus;N/A;Spanisch;N/A;(1) History and Chronicles (2) Classical Authors;766332;IDD-442;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;De bello Judaico. (French:) De la bataille judaique. Tr: Claudius de Seysselo (?);1492-12-07, nach;Paris;Antoine Vérard;N/A;Französich;N/A;(1) History and Chronicles (2) Classical Authors;766333;IDD-443;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;De bello iudaico in lingua toscana;1512-00-00;Firenze;sumptibus Filippo I Giunta;N/A;Italienisch;N/A;History and Chronicles;836532;IDD-444;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;Historia de bello Iudaico scaeptri sublatione Iudaeorum dispersione et Hierosolymitano excidio. A divo Ambrosio Mediolanensium antistite e Graeca Latina facta cum eiusdem Anacephaleosi: & tabellis congrventiarum cum Iosephi libris etiam de gestis Machabeorum. Egesippus De bello Iudaico: seu de eversione Iudaeorum;1511-00-00;Brescia;Antonio Moretto;N/A;Latein;N/A;History and Chronicles;836533;IDD-445;;
Mitverfasser;Appianus;118649892;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus;Quae in hoc volumine continentur haec sunt. Periocha viginti librorum antiquitatis Iudaicae: ab ispo Flavio Iosippo composita: Periocha altera librorum septem de bello Iudaico: continens brevem singulorum librorum: & capitum adnotationem. Defensio ipsius historiae de antiquitate Iudaica adversus Appionem grammaticum Alexandrinum: Accedit Egesippi de bello similiter Iudaico elegantissima narratio;1514-00-00;Mailand;"(1) apud Alessandro Minuziano; (2) Ludwig Hornken (Verleger?)";"(1) 118582658; (2) 137636229";Latein;"nach Levenson/Martin (2016) 341: ""1513/1514 Milan. Alexandrinus Minutianus. Colophon at end of Ant. is dated 10 Jan. 1514, but the colophon at the end of Apion (before Pseudo?Hegesippus) reads “Mediolani Apud Alexandrum Minutianum. MDXIII.” Ant., War, Apion, Ps.?Heg. Source (for Josephus texts): 1499 Venice."" Signaturen ?10 2?8 a-x10 y-z8; A-K10 L-M8 2a-2g10 2h12";History and Chronicles;836534;IDD-446;;
Übersetzter;Rufinus Aquileiensis;118750313;N/A;N/A;N/A;N/A;N/A;N/A;Herausgeber;Bartholomaeus Platina;118898027;Josephus Latinus;De bello Judaico;1475-11-25;Rom;Arnoldus Pannartz;N/A;Latein;"nach Levenson/Martin (2016) 335: ""Jewish War. Source: Vat. 1992. One of Platina’s emendations (“vatechor” for “vatezobra”) appears to be based on a Greek text, since ??????? is the most common reading in the Greek tradition and is found in no other Latin manuscript we have seen.""";History and Chronicles;993936;IDD-447;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Josephus Latinus;De antiquitate Judaica. De bello Judaico.;1499-10-23;Venedig;Albertinus Vercellensis, for Octavianus Scotus (heirs of);N/A;Latein;"Ausgabe der '1481- Tradition'; vgl. Andreas Ammann (2021), S. 30-32; nach Levenson/Martin (2016) 341: ""Ant., War, Apion. Addition of chapter summaries by Franciscus de Macerata. Source: 1486 Venice.""";History and Chronicles;993937;IDD-448;;
Übersetzter;Rufinus Aquileiensis;118750313;N/A;N/A;N/A;N/A;N/A;N/A;Herausgeber;Girolamo Squarciafico;119836262;Josephus Latinus;De antiquitate Judaica. De bello Judaico.;1486-10-23;Venedig;Johannes Rubeus Vercellensis;N/A;Latein;"Ausgabe der '1481- Tradition'; vgl. Andreas Ammann (2021), S. 30-32; nach Levenson/Martin (2016) 341: ""War, Apion. Source: 1481 Venice.""";History and Chronicles;993938;IDD-449;;
Übersetzter;Rufinus Aquileiensis;118750313;N/A;N/A;N/A;N/A;N/A;N/A;Herausgeber;Girolamo Squarciafico;119836262;Josephus Latinus;De antiquitate Judaica. De bello Judaico.;1481-00;Venedig;Reynaldus de Novimagio;N/A;Latein;"1. Edition der '1481- Tradition'; Andreas Ammann (2021), S. 30-32; nach Levenson/Martin (2016) 335; 341: ""Vol. 1: Ant. (10 May 1481; incorrectly given as 1400 in the colophon); Vol. 2: War and Apion (31 March 1481). (341:) Ed. Hieronymus Squarzaficus. Sources: 1470 Augsburg for Ant. and 1480 Verona for War, Apion.""";History and Chronicles;993939;IDD-450;;
Übersetzter;Rufinus Aquileiensis;118750313;N/A;N/A;N/A;N/A;N/A;N/A;Herausgeber;Ludovico Cendrata;N/A;Josephus Latinus;De antiquitate Judaica. De bello Judaico.;1480-12-25;Verona;Petrus Maufer de Maliferis, for Innocens Ziletus;N/A;Latein;"nach Levenson/Martin (2016) 335: ""Jewish War, Apion. Source: Dresden A111, as Boysen noted for Apion and as we have confirmed for Jewish War.""";(1) History and Chronicles (2) Classical Authors;993940;IDD-451;;
N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;Hegesippus oder Josephus Latinus?;De bello Judaico (Italian) Guerra dei Giudei;1493-07-06;Firenze;Bartolommeo di Libri;N/A;Italienisch;N/A;History and Chronicles;993941;IDD-452;;
